9491,3786,2,383,2
50875,15924,2,104,2
41264,5650,32,249,32
51795,37640,68,1491,0
134927,6453,2,712,2
11236,174,2,6046,2
203289,199484,2,10,2
393557,33660,2,77,2
268218,28283,2,140,2
12831,51111,35,2,9
136501,24441,15,343,0
26718,2914,2,1731,2
22629,6461,2,2016,23
21260,6461,3,2015,3
1216,3356,2,5569,2
53996,2828,2,700,2
268870,262355,3,75,3
16701,10834,2,58,2
12847,5518,6,466,6
4796,17922,4,137,12
63029,1299,2,2005,2
53065,265970,67,2,3
15292,3549,2,2182,2
60049,1267,3,1006,3
138545,64271,2,1640,2
18081,2497,7,331,9
264400,269069,2,4,6
39155,206077,3,2,5
34142,35297,2,664,2
2894,33651,3,179,3
30436,395555,2,6,5
4193,101,3,53,91
133111,4808,4,76,4
11227,174,4,6045,4
35426,37468,43,2372,1
26616,14840,18,2896,18
17675,49466,22,2,25
266542,52741,2,6,5
6121,10834,2,57,2
133206,59204,9,3,3
32889,4181,3,400,3
23262,3356,2,5568,2
132033,9930,2,114,2
44292,8950,4,59,4
15733,3356,2,5567,2
38417,4766,2,562,2
25952,174,3,6044,324
52285,3549,2,2181,2
42021,12741,2,912,2
54753,3549,4,2180,4
40211,2828,2,699,2
22491,852,2,418,2
45044,34661,2,4,2
55701,45658,15,5,8
396426,20115,2,421,2
263973,264575,2,45,2
2187,2200,2,96,2
25189,51669,434,433,0
16608,6461,2,2014,2
137440,55329,2,89,2
262360,51185,38,4282,38
52568,264539,15,3,3
25474,41842,5,438,5
60462,25019,2,31,2
210300,2860,2,43,2
200163,6939,4,8216,4
138101,23947,2,301,2
267587,1916,6,1949,7
34212,5617,2,299,2
5498,21274,2,10,5
23367,33606,237,17,19
61722,267942,2,19,2
394693,7018,2,2498,2
56928,62205,2,447,2
56404,35213,3,18,3
328077,37640,12,1490,12
209177,48152,2,98,2
16501,10913,2,76,2
34457,5400,2,200,2
48140,39180,2,121,2
327725,6774,2,212,2
200828,29208,2,451,2
28650,4230,2,426,2
137273,45177,4,74,4
11607,14263,2,10,4
2586,6939,28,8215,87
61313,24699,2,2,2
41064,8218,2,1297,2
46020,7717,2,343,2
135832,4755,2,674,2
266105,16735,4,957,4
38291,9299,2,251,2
30972,174,39,6043,39
35530,48278,3,15,3
29933,16735,69,956,72
7342,15435,245,850,0
16966,14961,10,2,2
134980,63956,10,806,10
268103,14840,4,2895,4
35615,42337,2,110,2
60026,9050,3,352,3
22230,6461,3,2013,3
206047,21305,2,4,5
206653,8359,5,962,7
12054,7018,2,2497,2
394575,701,2,1372,2
18218,39120,11,3873,11
3688,13789,3,107,152
139270,136759,2,9,2
19242,174,2,6042,2
1886,12637,2,1031,2
21837,3356,3,5566,3
45706,4844,28,135,0
57890,201054,5,345,5
270313,265445,2,4,2
34764,31025,8,111,8
15607,8220,2,1945,2
39827,15699,2,35,2
32215,393552,2,24,2
131607,10133,2,44,2
198003,8717,2,284,2
62047,206957,15,6,15
46516,204472,2,3,2
207419,52320,65,1580,0
26438,46887,2,767,2
53848,27446,7,283,7
38238,4808,2,75,2
29357,15412,7,542,7
52330,52320,4,1579,29
394138,209,2,1778,2
46019,4761,5,251,5
60233,44679,2,10,2
395165,13329,2,34,2
41129,35297,2,663,2
266188,269245,2,2,2
328510,37239,13,944,13
36776,33651,6,178,6
136323,55410,2,242,2
395945,12129,2,93,2
16186,174,11,6041,17
49537,29075,2,1417,2
8925,12460,3,3,6
206531,25003,3,22,3
58809,2914,2,1730,2
9614,9824,2,25,2
46913,7018,2,2496,2
35330,3356,2,5565,2
201960,28717,2,12,6
58385,4800,3,168,3
61526,61522,2,2,2
50873,49436,4,2,4
28260,267426,1544,8,8
58147,3216,2,984,2
38248,24173,5,46,5
268231,262632,2,46,2
393753,7029,2,440,60
131916,6939,4,8214,4
56973,5588,2,631,2
18307,3786,2,382,2
41275,200172,479,432,0
133228,9498,2,1144,2
55799,56665,83,2226,84
131715,7713,2,2947,2
20559,24482,106,4106,106
17911,17557,3,216,3
198641,3257,4,2001,4
269805,19114,2,18,2
199708,24482,24,4105,24
43570,174,2,6040,2
263750,262966,3,6,7
50188,61955,12,2092,12
16363,39533,38,1812,38
17711,3462,2,168,2
26820,33491,3,243,3
395612,12083,2,98,2
3742,63927,25,1622,26
268767,18881,3,476,3
17366,4323,6,1470,6
19605,395251,4,2,2
16542,3549,3,2179,3
207030,34977,2,21,2
44863,33927,6,3,3
197930,1759,2,55,2
60832,24739,3,476,3
11352,174,2,6039,2
268514,52613,3,44,3
46805,50304,4,1171,11
53786,4323,4,1469,4
263560,18881,2,475,2
263905,28260,12,1543,12
197781,6849,5,67,5
18645,16905,2,28,2
50013,8866,2,206,2
48266,5541,2,21,2
47156,44030,431,446,0
137957,4648,2,96,2
17150,33660,3,76,3
8455,31510,705,71,0
266041,52866,4,79,4
209794,51037,2,4,2
205892,1267,59,1005,59
20103,209,2,1777,2
10179,9318,2,485,2
30937,3257,3,2000,3
57277,61406,16,3,3
396534,46450,2,135,2
7194,32487,4,2,2
138165,1221,2,370,2
13558,20115,2,420,2
19405,22773,2,537,2
196850,29226,2,646,2
5050,63472,19,2,2
198930,24516,125,1840,126
133617,135081,7,5,5
265215,3549,2,2178,2
8791,198781,2,93,2
28695,3356,2,5564,2
32882,3549,2,2177,2
262310,265186,2,3,4
47028,209,3,1776,36
20819,3269,2,193,2
264887,262664,3,16,3
36479,6327,2,233,2
48930,8953,2,219,2
265807,16814,2,60,2
31668,8437,2,57,59
38909,18233,2,14,2
262715,51185,38,4281,38
22108,3561,2,196,2
262183,264807,3,4,7
133001,38207,11,4,17
52858,268689,7,29,38
5742,174,7,6038,26
44313,12615,2,33,2
206690,174,2,6037,2
262832,28598,5,213,6
267139,39120,34,3872,34
13190,42162,2,8,2
62248,50304,2,1170,2
35322,6663,2,386,2
20235,7018,3,2495,3
30457,33668,2,90,2
15599,31133,3,1362,3
265158,262612,37,1286,0
203225,9208,2,11,2
265952,13786,29,1723,29
38471,17895,2,34,2
50855,42337,2,109,2
25744,3549,2,2176,2
30784,29124,4,437,4
15422,2613,36,337,0
202567,31027,2,129,2
198380,196749,2,25,2
132971,45820,2,172,6
43087,58002,2,457,2
60892,8359,2,961,2
135344,45177,3,73,3
38772,23947,2,300,2
199150,267613,22,3888,22
2589,3356,2,5563,2
205891,3269,2,192,2
17889,24516,11,1839,11
20890,8220,2,1944,2
36012,36351,24,2826,27
265038,61832,9,336,9
39965,3549,2,2175,2
268870,268713,2,4,6
15517,34288,29,1754,0
200102,16347,2,1508,2
55872,9901,2,19,2
20832,43531,5,1073,5
29231,174,7,6036,7
30753,9002,5,1452,5
59769,8220,2,1943,2
4750,7568,83,42,109
29838,394492,187,3,3
38815,7470,2,108,2
32304,33651,5,177,5
264750,23520,2,154,3
394682,577,2,319,2
34942,58511,18,2731,18
13760,7954,150,3,5
265502,174,2,6035,2
139370,18351,2,48,2
63505,17922,2,136,2
198376,3216,2,983,2
35368,61967,2,2,3
24095,23930,2,60,2
28026,4323,5,1468,5
20117,10834,2,56,2
37387,37640,3,1489,3
9543,7474,2,326,2
269804,3549,2,2174,2
205815,6730,2,574,2
46452,6939,2,8213,2
396978,27552,2,87,2
51423,8220,2,1942,2
26658,3491,3,699,3
22768,12083,4,97,4
49777,3216,2,982,2
35860,174,2,6034,2
262600,53163,2,17,2
34950,25473,2,9,11
9488,3786,4,381,4
27382,27552,4,86,4
11477,10796,2,258,2
50644,8595,2,492,2
198878,766,2,33,2
43451,39392,20,96,0
53053,1916,39,1948,40
394399,3112,3,40,3
43578,174,49,6033,50
58647,7522,2,26,2
25880,31133,2,1361,2
393496,22773,2,536,2
199536,49605,23,2172,23
61803,262589,3,349,3
36492,36385,12,9,9
24237,38566,2,17,2
133193,9931,2,55,2
41067,35000,2,530,2
265055,18881,5,474,5
263522,14840,2,2894,2
204116,1299,2,2004,2
42232,12301,2,166,2
8888,37468,54,2371,0
41632,15576,2,400,2
36958,327861,6,3,3
38501,24532,4,15,4
34430,13127,2,22,2
29487,6848,2,38,2
60772,60501,26,4469,26
18784,7018,2,2494,2
396021,395976,6,4,0
19318,56665,27,2225,29
269091,61832,3,335,3
25753,7018,2,2493,2
59133,17451,2,173,2
396249,47973,4,95,4
12025,8161,52,4,4
204264,61955,56,2091,56
26381,32787,3,474,3
13043,702,3,262,3
29921,33490,2,58,2
328313,37468,14,2370,14
264611,52361,2,165,2
41494,39543,6,21,6
18988,32097,18,218,18
201408,3257,2,1999,2
47510,12714,3,570,3
49542,41722,9,783,0
59662,38001,34,880,0
51907,50923,1201,576,0
199390,24482,5,4104,5
29716,174,5,6032,14
21054,9498,5,1143,5
207024,12690,2,8,2
208478,205206,3,396,3
55534,17557,2,215,16
36753,33667,4,138,4
207747,29119,2,279,2
18567,3549,3,2173,3
52114,6768,2,97,2
35104,20661,55,7,7
15297,11486,3,29,3
59494,12389,2,1448,2
62638,2828,3,698,3
14649,174,2,6031,2
3163,9002,2,1451,2
264966,16735,2,955,2
58584,7718,2,5,7
38310,4755,2,673,2
14977,30110,2,8,2
54123,11992,2,21,2
22460,3356,3,5562,6
30477,174,2,6030,2
14881,2914,2,1729,2
47931,3549,3,2172,3
766,33072,32,3,3
208465,12400,2,89,2
202744,201054,3,344,3
264981,61582,3,19,3
204149,209565,3,20,16
264200,264268,37,1290,0
42929,29608,41,153,0
52720,394957,1296,34,34
45729,38525,2,7,2
14410,174,2,6029,2
269387,4323,2,1467,2
40063,27446,2,282,2
52245,30614,3,19,3
24314,24514,2,27,2
48683,61568,10,3808,11
5409,12859,73,1011,0
19346,394141,2,32,2
204594,3303,2,924,2
6895,3262,15,115,15
28517,17072,3,70,3
11986,6296,7,5,5
196846,43061,2,82,2
31033,20554,2,2,0
63234,46887,2,766,2
138076,7713,3,2946,3
208899,9155,2,30,2
263267,64271,36,1639,41
8846,199599,2,604,2
263198,11664,2,79,2
14833,3561,2,195,2
265892,23106,9,1474,9
53414,174,2,6028,2
134161,9498,2,1142,2
395645,5650,2,248,2
2595,31019,29,1561,29
20665,34224,3,1745,6
7715,4618,2,40,2
22102,7018,3,2492,4
19004,3356,2,5561,2
59491,9002,4,1450,4
27017,20055,24,32,10
264824,264668,2,51,2
18490,3356,2,5560,2
28829,12389,2,1447,2
207930,204288,2,4,3
58648,24295,2,11,2
138134,58463,4,62,4
58736,58682,2,100,2
50746,6461,2,2012,2
47528,44050,3,43,3
46283,4323,2,1466,2
56910,29353,29,2,2
14920,14979,4,7,4
49865,6853,2,39,2
49107,20485,4,1204,5
52195,61955,6,2090,6
205390,8220,2,1941,2
198489,198709,2,8,2
32709,19653,10,482,11
44884,59536,2,15,2
204326,12637,23,1030,23
201200,8262,2,236,2
53708,18106,15,2006,15
14395,7018,2,2491,2
14216,1239,2,386,2
23587,9318,2,484,2
23360,26105,2,31,15
268332,262587,2,33,2
393836,17054,2,55,2
210208,8551,3,325,3
59887,9121,2,223,2
16490,3356,3,5559,3
33613,7018,2,2490,2
57043,29075,89,1416,96
21519,33650,2,61,69
397432,3549,2,2171,2
1613,174,3,6027,3
2872,34984,2,230,2
48565,5588,3,630,3
394236,14877,2,46,2
200613,57753,2,4,2
19542,3549,2,2170,2
30689,23520,6,153,8
137449,10075,6,95,6
54573,22773,6,535,178
18069,17676,2,159,2
26704,7018,9,2489,9
268678,10429,3,537,3
46000,3786,2,380,2
49287,267507,8,2,2
25303,34779,2,141,2
266886,20255,2,6,5
50882,201902,3,2,4
210144,50877,6,922,6
15919,174,5,6026,5
36815,10480,2,4,2
51756,33991,2,73,2
17131,46887,2,765,2
47243,41095,2,1570,2
269220,14840,2,2893,2
9931,9335,54,2,2
2860,201782,42,5,5
197824,6830,2,887,35
208178,199879,3,4,2
12430,8220,16,1940,16
136482,58715,7,98,8
207588,44901,2,165,10
395341,209,3,1775,3
394136,33651,2,176,2
20075,174,2,6025,2
268199,28186,6,3141,6
49255,9002,2,1449,2
40490,8455,2,704,2
33916,39351,5,1956,5
53874,46887,2,764,2
135577,4812,3,57,3
22460,51200,2,4,6
263424,262182,33,13,13
26068,19653,8,481,9
50473,6939,511,8212,512
205906,50710,2,18,22
38320,138085,11,2,2
203628,24482,5,4103,5
63389,25921,2,6,2
58045,25091,54,2429,54
13018,12874,2,420,2
27230,20001,2,116,2
209043,174,2,6024,2
34250,43268,24,4,29
267477,52873,2,2125,2
203417,49420,6,101,6
132347,24516,3,1838,3
206704,174,2,6023,2
18032,4766,2,561,2
206707,9049,2,746,2
45484,4755,2,672,2
395110,13649,7,132,7
58974,17557,2,214,2
22338,174,2,6022,2
206955,49063,3,518,3
23366,3356,2,5558,2
199324,61568,24,3807,24
393304,22652,3,511,3
204455,21500,3,20,3
136851,38767,2,5,2
55341,4755,2,671,2
53029,262734,2,38,2
8518,6939,15,8211,15
394884,3737,2,51,2
12387,21232,52,57,52
2510,23817,3,2,3
16915,3356,2,5557,2
264813,23520,2,152,2
52874,262815,2,5,2
61299,39249,2,4,2
12318,8218,2,1296,2
38365,23724,5,20,7
12857,3209,4,152,4
394417,701,2,1371,2
12779,29624,1886,55,0
13713,3561,2,194,2
28249,52873,2,2124,2
54477,6327,3,232,3
133410,139904,2,7,1
22053,3356,2,5556,2
198152,24703,2,25,2
42916,9002,2,1448,2
18572,5050,2,18,2
60063,3320,2,636,2
200071,9150,2,104,14
197950,5588,2,629,2
54112,12182,2,67,2
35237,24482,436,4102,461
23940,2516,2,312,2
43503,24482,7,4101,7
197086,47748,2,4,2
263567,1916,9,1947,9
39317,29226,2,645,2
51155,6939,8,8210,11
265282,18881,5,473,6
395362,174,2,6021,2
63938,9658,3,74,3
135302,7575,3,995,3
44407,8218,3,1295,3
210244,12301,2,165,2
9326,9304,12,1327,25
36603,4323,3,1465,3
37008,37577,5,5,6
33193,209,2,1774,8
266415,16685,2,51,2
51748,12389,2,1446,2
396881,39618,2,2,2
264493,263986,11,3,3
25234,6881,12,79,12
200994,3257,3,1998,3
61836,52320,11,1578,11
51204,6830,2,886,2
269826,3132,2,16,2
39766,57344,4,205,4
61941,264144,2,65,2
48388,34779,2,140,2
21010,15857,3,3,3
16383,12479,4,114,387
395773,209,2,1773,2
26831,7029,4,439,4
393379,3356,2,5555,2
18266,23783,2,12,2
15693,8455,49,703,731
55427,63968,5,2,2
30672,3549,2,2169,2
265527,11172,2,92,2
133287,55410,3,241,3
45642,132203,9,609,23
132734,7713,20,2945,20
397007,3356,2,5554,2
24089,45899,2,261,2
43382,6667,2,600,2
7684,9370,2,21,2
23688,58695,20,2,10
36891,328145,55,868,0
48689,5578,2,150,2
135760,132215,5,73,0
15870,20932,80,1537,0
206702,12357,3,74,3
51539,39216,2,27,2
20804,197062,775,433,433
135373,38001,24,879,0
133999,18101,2,116,2
28124,39120,52,3871,56
53513,53515,3,3,3
394653,11351,2,81,18
16052,3269,2,191,48
53199,264911,38,1318,0
44332,51185,59,4280,0
203157,50607,4,317,4
203612,12874,2,419,2
60025,50673,4,861,13
54471,33422,2,16,2
39399,59652,23,2,2
34728,15533,2,102,2
328617,35074,2,9,2
27818,7049,2,215,2
264339,16685,4,50,4
10075,2914,94,1728,358
56593,174,2,6020,2
203514,47433,59,60,0
136877,9905,3,38,3
62210,31027,3,128,3
42211,8903,2,33,2
62627,14638,5,16,5
20427,2828,2,697,2
42088,35320,10,289,10
35206,3356,2,5553,2
136871,131111,3,51,3
137311,137831,9,113,9
27811,27742,2,12,2
58023,24745,4,171,4
396081,22773,2,534,2
22257,27257,2,68,2
7965,3549,3,2168,3
200355,25512,2,43,2
20741,2119,2,445,2
25716,3356,2,5552,2
199047,6830,2,885,2
30985,36864,3,3,3
38651,2518,2,73,2
395590,23005,2,167,2
13341,22561,2,39,2
17978,38566,41,16,0
204236,1273,2,303,2
206171,3216,2,981,2
35997,3549,3,2167,3
63369,20115,2,419,2
35710,60501,67,4468,0
32202,1239,2,385,2
17956,7660,3,319,3
59466,209142,2,2,3
8534,9125,2,35,2
52980,269286,34,2,2
197556,3216,3,980,3
203365,28972,2,13,2
47812,50606,2,67,2
18824,19108,2,91,2
43673,3216,2,979,2
32514,3356,2,5551,46
24263,35280,3,1600,3
14584,54004,2,322,2
55156,10796,4,257,0
393233,7725,4,65,4
34,33287,5,123,384
27233,9498,2,1141,2
17315,174,2,6019,2
33835,24482,38,4100,38
6256,14551,5,44,5
16534,174,2,6018,2
9842,4670,6,9,0
35152,3215,2,170,2
43940,200276,6,3,3
54735,6128,3,105,3
19582,3549,5,2166,5
16494,174,2,6017,2
38861,36351,17,2825,17
61293,3216,3,978,3
204039,1299,4,2003,4
134081,7474,2,325,13
198255,1299,4,2002,4
7131,24516,26,1837,26
23710,9901,2,18,2
137095,134316,2,7,2
47532,3356,2,5550,2
57052,3356,3,5549,3
138150,134153,2,3,2
266814,23201,2,119,2
198838,12741,2,911,2
13620,7381,2,49,2
36316,5738,2,84,2
34842,8764,2,593,2
203462,56911,12,109,0
29731,812,3,182,3
267487,263321,3,10,3
38874,9498,2,1140,2
25308,48371,10,7,10
57877,37468,14,2369,14
37100,48519,678,107,1
53047,4230,17,425,22
393781,33491,2,242,2
24209,55685,2,61,33
25048,20932,7,1536,7
264028,28306,2,61,2
264083,14840,17,2892,17
31688,8218,3,1294,3
3597,4270,17,27,18
29545,49605,79,2171,79
23341,6079,2,273,2
263853,268696,2,98,2
13041,29680,14,169,0
14414,701,3,1370,3
58702,55836,2,33,2
23580,4766,2,560,22
44033,174,3,6016,13
262814,52925,3,94,3
12147,3356,4,5548,4
3912,174,8,6015,17
264101,28634,31,2364,31
396155,3549,2,2165,2
21843,2828,2,696,2
394973,6461,9,2011,9
134896,9583,2,196,2
397929,174,2,6014,2
28730,50670,2,7,2
43633,207889,3,4,4
57049,42719,6,2,8
56599,20847,3,138,3
24574,9498,3,1139,3
5715,11404,5,254,14
61986,15895,2,142,2
31808,3549,2,2164,2
197876,3356,2,5547,2
59349,4637,2,675,2
46182,13649,2,131,2
34530,5617,2,298,2
61044,50673,9,860,9
57722,206088,3,2,4
20546,20764,73,2130,0
7562,9318,12,483,12
197133,51185,24,4279,24
33732,46887,2,763,2
16138,8323,5,19,5
199568,174,5,6013,5
207036,397143,9,299,9
266905,52361,2,164,2
39319,39120,7,3870,7
53873,4323,3,1464,3
30505,209,2,1772,2
30880,56848,30,6,6
54210,33651,5,175,5
62935,52320,13,1577,17
12401,61568,20,3806,20
209750,12849,2,114,2
263080,174,19,6012,37
51913,42708,2,254,2
38105,4766,2,559,2
17448,4779,2,40,2
45389,4766,2,558,2
328107,13237,38,2100,0
266813,52349,2,2,2
132004,4755,2,670,2
138336,134382,2,13,2
28741,8595,2,491,2
31221,39180,6,120,6
61218,196844,45,274,45
48128,57918,434,432,0
202414,21050,4,32,19
138842,7717,2,342,2
42442,29686,4,136,4
17645,19637,25,23,47
264365,14868,3,98,3
262459,28186,8,3140,10
22546,10987,4,3,3
21679,7018,2,2488,2
17599,3786,2,379,2
32329,174,8,6011,9
50507,15584,18,3,3
32478,6939,3,8209,3
267561,263629,2,21,2
395156,15296,2,38,2
398107,3257,3,1997,3
61212,47973,2,94,2
4788,5650,391,247,305
27779,16814,2,59,2
26574,812,2,181,2
7474,136026,324,6,6
54335,3356,2,5546,2
395772,21508,2,36,2
50811,47862,2,13,2
137562,58511,7,2730,7
36635,3549,2,2163,2
32799,63306,3,4,3
133094,9822,2,29,32
202108,17054,4,54,4
30539,174,11,6010,11
1706,62600,3,10,13
132462,139609,2,14,2
131710,24523,3,12,16
264467,4230,2,424,2
40567,701,2,1369,2
47369,680,2,182,2
27879,264808,8,2,2
54934,701,4,1368,4
34648,12302,2,93,2
132862,9821,3,36,3
33411,3356,2,5545,2
40284,10835,2,44,2
265032,262757,32,1308,32
395518,174,2,6009,2
78,3356,2,5544,2
14049,7018,2,2487,2
3917,2856,5,220,5
205153,2854,2,740,2
1261,4637,5,674,5
134520,63916,3,50,3
393988,33154,2,42,2
199812,15924,2,103,2
6105,209,2,1771,2
328250,8529,2,200,4
55267,15290,2,133,2
54558,209,2,1770,2
12963,60501,168,4467,0
43994,50386,16,2,5
54465,3561,2,193,2
29306,12302,3,92,3
43046,48669,3,3,6
136888,24203,4,43,8
11350,13977,2,49,2
44133,50351,2,2,2
59876,6939,4,8208,5
397182,6461,4,2010,301
50362,13249,2,592,2
47716,13002,2,105,2
131941,4134,2,276,2
132426,133444,4,3,7
201008,24482,8,4099,8
138419,4637,3,673,3
264034,52924,2,5,2
41962,29003,2,11,2
55085,36086,2,106,2
393507,6939,2,8207,2
203844,5563,2,575,2
22018,32145,2,11,2
36513,4323,2,1463,2
30333,33657,2,122,2
32832,7018,3,2486,3
198940,13124,2,80,2
264996,267613,52,3887,59
25147,8717,2,283,2
2941,7029,2,438,2
199658,25408,2,496,2
35793,47692,67,1316,0
14628,7018,2,2485,2
63435,7018,2,2484,2
206597,8767,2,211,2
395403,1299,4,2001,4
53539,812,2,180,2
269509,53005,2,6,2
268580,14840,2,2891,2
264787,7049,2,214,2
38021,55836,2,32,2
46198,174,4,6008,6
135347,9723,2,27,2
396271,21547,2,14,2
38538,4755,2,669,2
204643,3352,2,134,2
57943,57199,2,683,2
62416,199993,3,5,5
204853,174,2,6007,2
262557,53181,5,58,5
43330,12389,2,1445,2
3130,26935,248,41,0
3551,26105,2,30,15
8530,8468,70,1105,0
197564,1257,2,193,2
262588,264409,7,65,7
38407,9318,2,482,2
268665,51185,33,4278,33
26670,14860,2,33,2
48637,48648,2,32,2
26380,32787,17,473,33
50342,12389,3,1444,8
42204,6939,5,8206,5
136590,4755,2,668,2
205763,1299,2,2000,2
49303,42303,2,8,2
33402,8057,3,13,3
135794,9498,2,1138,2
24632,29551,2,31,2
264365,10429,2,536,2
38498,17451,5,172,5
49773,31287,2,184,4
56197,9234,4,2,2
51742,51185,9,4277,9
22752,19108,3,90,3
33313,174,2,6006,2
4307,36264,3,2,2
209871,29396,2,129,2
394829,3549,2,2162,2
2588,47371,54,2,2
51884,8595,3,490,3
10996,24482,9,4098,9
203092,12552,2,1311,2
38794,135617,33,2,2
62685,3549,3,2161,21
206061,12741,2,910,2
50152,174,2,6005,2
9289,4058,2,58,2
136810,1221,2,369,2
28994,267613,13,3886,16
13335,45629,599,173,0
25468,8501,2,32,3
42700,9119,2,185,2
50254,60519,14,3,3
197155,6939,14,8205,52
49568,5563,2,574,2
54790,19271,2,66,2
511,20115,2,418,2
25990,10796,2,256,2
209898,6730,2,573,2
49990,12302,3,91,3
199133,8220,2,1939,2
268464,28598,2,212,2
25094,29467,10,1566,10
136934,5087,2,4,2
57528,56534,2,513,2
269478,28359,2,62,2
55699,136106,4,201,4
12757,2586,2,27,29
43017,3327,2,618,2
393708,63328,3,3,3
45496,23673,9,521,9
20748,8220,2,1938,2
327787,37100,2,677,2
205245,31261,2,593,7
20035,7018,2,2483,2
15327,17054,2,53,2
23280,33659,3,89,3
393432,33657,2,121,2
203458,20632,2,83,89
16774,7018,2,2482,2
265086,267613,12,3885,14
26895,16399,2,8,2
9426,32787,2,472,2
266371,28186,2,3139,3
200883,44327,2,15,2
393871,174,2,6004,52
33603,209,2,1769,2
58203,15924,2,102,2
44355,3320,3,635,3
42165,1103,2,1354,2
199191,34347,2,108,2
29304,50639,7,2,2
267439,267613,36,3884,36
50477,197298,10,6,6
327793,37061,2,24,26
398004,6461,2,2009,2
53493,11426,2,88,2
28914,174,2,6003,2
34121,12695,2,609,2
54987,6939,2,8204,2
55274,174,4,6002,4
53199,37468,37,2368,0
48407,56484,3,16,3
206559,12741,2,909,2
199563,4755,4,667,4
35914,2828,8,695,8
16391,3356,5,5543,10
203422,15694,2,147,2
31304,6939,9,8203,10
137673,9583,2,195,2
204485,51185,7,4276,7
13998,3356,3,5542,16
265707,52428,2,2,3
18452,3549,2,2160,2
204376,62081,2,295,2
9979,9457,2,35,2
8766,1887,2,22,8
12736,8551,2,324,2
197978,3326,2,833,2
266124,8167,2,210,10
2602,20965,32,73,32
44867,31313,2,37,2
27461,19271,2,65,2
23172,209,5,1768,5
7243,13649,7,130,138
9201,63927,7,1621,7
263569,57695,42,2349,0
396241,14244,3,30,3
7562,4766,11,557,11
396148,701,2,1367,2
22774,2828,3,694,3
200432,6677,2,160,2
18257,136620,3,265,9
24334,24441,18,342,0
2119,12576,444,95,95
268883,14840,39,2890,39
266236,266419,3,3,3
205444,12389,3,1443,7
198800,28716,2,546,2
30119,3356,2,5541,2
39202,37239,54,943,0
207866,50673,7,859,7
268858,262503,2,87,2
10098,2603,32,550,33
48151,35369,2,307,2
12121,32415,2,21,2
46319,33668,2,89,2
135562,174,3,6001,3
60051,208293,4,33,0
27478,54004,2,321,2
57474,204834,2,7,10
24003,4755,2,666,2
52712,51185,28,4275,28
395565,19257,5,15,6
11075,3549,3,2159,3
59600,62287,3,8,8
203525,12874,2,418,2
1399,701,4,1366,4
54199,7459,2,50,2
203989,174,2,6000,2
40480,29930,2,4,2
197106,6461,2,2008,2
31016,51903,2,9,2
60557,204102,2,3,5
57482,43267,3,520,3
269442,262318,3,56,3
393465,7018,3,2481,3
264867,28306,3,60,3
55941,45762,2,6,2
30612,6939,5,8202,5
265378,28306,2,59,2
265080,23106,47,1473,47
63236,15290,2,132,2
201933,3741,59,744,1
37424,4571,4,13,5
197208,8881,2,342,2
134761,4134,2,275,6
12218,22925,2,61,2
60315,16322,2,21,2
17420,9924,2,96,2
204067,57681,2,24,2
328512,37468,14,2367,14
13044,59796,2,108,2
201869,2119,2,443,2
47513,41320,3,13,3
266338,262687,2,13,2
201482,44600,3,114,48
135715,134009,2,2,3
328235,30844,2,350,2
394700,7018,2,2480,2
52726,52863,41,1528,41
56952,201123,2,4,2
59352,10103,2,127,2
23047,36086,5,105,5
393846,10464,2,6,0
41488,6453,2,711,2
42845,15412,44,541,44
20443,25975,2,14,2
29705,3356,2,5540,2
57010,201848,4,2,2
36985,37100,15,676,15
40154,13367,3,61,3
265143,263152,31,1314,0
196658,44141,2,44,2
27187,26801,2,47,2
395252,46887,3,762,3
64301,7717,3,341,4
49044,2607,2,42,2
32924,174,2,5999,2
265410,52873,34,2123,34
263243,264668,2,50,2
35725,21220,2,2,2
36998,15706,5,14,16
265275,53237,2,110,3
5117,7015,2,188,2
11870,3356,7,5539,8
44931,702,2,261,2
45148,55410,4,240,13
199487,39120,10,3869,10
202974,56534,2,512,2
266166,51185,41,4274,44
32687,7018,2,2479,2
52193,31133,3,1360,3
61803,18739,2,3,5
200831,8455,2,702,2
37930,45458,15,52,15
136955,10103,2,126,2
23730,9304,2,1326,2
7250,16942,4,8,4
51940,30722,2,46,2
134702,58688,2,6,3
133480,6939,14,8201,14
21742,11383,2,56,2
36562,5650,2,246,2
12903,9121,3,222,3
209706,20473,2,589,2
207968,199163,22,111,22
395745,3356,2,5538,2
49733,30722,4,45,4
397419,7385,2,163,2
14343,3257,6,1996,6
59565,29017,3,141,3
205611,60042,2,10,2
268204,61832,2,334,2
38486,10103,2,125,2
34029,3301,2,109,2
396240,33491,2,241,2
197706,3223,3,1550,32
47748,47872,3,102,3
53054,28287,5,48,5
14554,32057,3,2,2
57924,24881,2,2,3
201188,174,4,5998,4
55329,64049,88,167,0
9789,135033,2,3,2
132582,8220,6,1937,6
199567,43284,2,25,2
31069,199995,3,62,3
16559,59605,17,1270,17
33638,30600,2,13,2
62021,3356,2,5537,2
21718,2828,2,693,2
210242,51037,2,3,2
265062,52783,3,20,3
32588,46887,2,761,2
34352,201211,468,437,0
19800,27373,4,2,2
26118,4323,5,1462,5
61266,1267,72,1004,72
198899,47203,2,2,3
204623,48347,2,38,2
43633,35297,2,662,2
49308,8551,2,323,2
21196,25144,2,19,2
44033,6939,2,8200,12
262518,36351,37,2824,37
19689,36351,20,2823,20
